id,release_date,movie,production_budget,domestic_gross,worldwide_gross,release_year,profit,roi,foreign_gross,title_std,genres,averagerating,numvotes,popularity,foreign_share
24,2018-10-26,London Fields,8000000,252676,433732,2018,-7566268,-94.57835,181056,london fields,Thriller,4.3,2871,8.557,41.74374959652504
14,2010-10-15,I Want Your Money,400000,433588,433588,2010,33588,8.397,0,i want your money,Documentary,5.1,1244,0.7440000000000001,0.0
68,2012-04-27,Sound of My Voice,135000,408015,429448,2012,294448,218.10962962962958,21433,sound of my voice,Drama,6.6,19387,7.2120000000000015,4.990825431716995
68,2012-04-27,Sound of My Voice,135000,408015,429448,2012,294448,218.10962962962958,21433,sound of my voice,Mystery,6.6,19387,7.2120000000000015,4.990825431716995
68,2012-04-27,Sound of My Voice,135000,408015,429448,2012,294448,218.10962962962958,21433,sound of my voice,Sci-fi,6.6,19387,7.2120000000000015,4.990825431716995
18,2010-11-12,Tiny Furniture,50000,391674,424149,2010,374149,748.298,32475,tiny furniture,Comedy,6.2,13397,6.695,7.656507500901806
18,2010-11-12,Tiny Furniture,50000,391674,424149,2010,374149,748.298,32475,tiny furniture,Drama,6.2,13397,6.695,7.656507500901806
18,2010-11-12,Tiny Furniture,50000,391674,424149,2010,374149,748.298,32475,tiny furniture,Romance,6.2,13397,6.695,7.656507500901806
39,2016-12-09,The Bounce Back,3000000,321910,421404,2016,-2578596,-85.9532,99494,the bounce back,Comedy,5.0,492,2.494,23.610122352896507
39,2016-12-09,The Bounce Back,3000000,321910,421404,2016,-2578596,-85.9532,99494,the bounce back,Romance,5.0,492,2.494,23.610122352896507
56,1989-12-31,Out of the Dark,1600000,419428,419428,1989,-1180572,-73.78575000000002,0,out of the dark,Horror,4.8,3691,7.143,0.0
56,1989-12-31,Out of the Dark,1600000,419428,419428,1989,-1180572,-73.78575000000002,0,out of the dark,Thriller,4.8,3691,7.143,0.0
44,2013-04-05,The Brass Teapot,900000,6997,413733,2013,-486267,-54.029666666666664,406736,the brass teapot,Comedy,6.4,13746,6.495,98.30881268837632
44,2013-04-05,The Brass Teapot,900000,6997,413733,2013,-486267,-54.029666666666664,406736,the brass teapot,Fantasy,6.4,13746,6.495,98.30881268837632
44,2013-04-05,The Brass Teapot,900000,6997,413733,2013,-486267,-54.029666666666664,406736,the brass teapot,Thriller,6.4,13746,6.495,98.30881268837632
76,2011-03-25,The 5th Quarter,6000000,408159,408159,2011,-5591841,-93.19735,0,the 5th quarter,Biography,5.7,1379,2.142,0.0
76,2011-03-25,The 5th Quarter,6000000,408159,408159,2011,-5591841,-93.19735,0,the 5th quarter,Drama,5.7,1379,2.142,0.0
76,2011-03-25,The 5th Quarter,6000000,408159,408159,2011,-5591841,-93.19735,0,the 5th quarter,Sport,5.7,1379,2.142,0.0
45,2013-08-23,Drinking Buddies,500000,343706,407100,2013,-92900,-18.58,63394,drinking buddies,Comedy,6.1,53546,8.997,15.572095308278064
45,2013-08-23,Drinking Buddies,500000,343706,407100,2013,-92900,-18.58,63394,drinking buddies,Drama,6.1,53546,8.997,15.572095308278064
45,2013-08-23,Drinking Buddies,500000,343706,407100,2013,-92900,-18.58,63394,drinking buddies,Romance,6.1,53546,8.997,15.572095308278064
67,2015-11-20,Criminal Activities,7000000,0,386744,2015,-6613256,-94.47508571428571,386744,criminal activities,Crime,5.8,7739,7.914,100.0
67,2015-11-20,Criminal Activities,7000000,0,386744,2015,-6613256,-94.47508571428571,386744,criminal activities,Drama,5.8,7739,7.914,100.0
67,2015-11-20,Criminal Activities,7000000,0,386744,2015,-6613256,-94.47508571428571,386744,criminal activities,Thriller,5.8,7739,7.914,100.0
54,2011-05-13,Hesher,7000000,382946,382946,2011,-6617054,-94.52934285714286,0,hesher,Comedy,7.0,48483,7.14,0.0
54,2011-05-13,Hesher,7000000,382946,382946,2011,-6617054,-94.52934285714286,0,hesher,Crime,7.0,48483,7.14,0.0
54,2011-05-13,Hesher,7000000,382946,382946,2011,-6617054,-94.52934285714286,0,hesher,Drama,7.0,48483,7.14,0.0
30,2014-04-11,Joe,4000000,373375,373375,2014,-3626625,-90.665625,0,joe,Crime,6.9,42825,8.57,0.0
30,2014-04-11,Joe,4000000,373375,373375,2014,-3626625,-90.665625,0,joe,Drama,6.9,42825,8.57,0.0
92,2011-02-11,MOOZ-lum,1500000,362239,372239,2011,-1127761,-75.18406666666667,10000,mooz-lum,Drama,6.8,970,1.057,2.686446073624741
92,2011-02-11,MOOZ-lum,1500000,362239,372239,2011,-1127761,-75.18406666666667,10000,mooz-lum,Family,6.8,970,1.057,2.686446073624741
40,2015-03-10,Jungle Shuffle,10000000,0,360898,2015,-9639102,-96.39102,360898,jungle shuffle,Adventure,4.8,223,,100.0
40,2015-03-10,Jungle Shuffle,10000000,0,360898,2015,-9639102,-96.39102,360898,jungle shuffle,Animation,4.8,223,,100.0
82,2015-07-31,The Young and Prodigious T.S. Spivet,33000000,176847,357687,2015,-32642313,-98.9161,180840,the young and prodigious t.s. spivet,Action,7.1,15372,7.285,50.55816957283882
82,2015-07-31,The Young and Prodigious T.S. Spivet,33000000,176847,357687,2015,-32642313,-98.9161,180840,the young and prodigious t.s. spivet,Adventure,7.1,15372,7.285,50.55816957283882
82,2015-07-31,The Young and Prodigious T.S. Spivet,33000000,176847,357687,2015,-32642313,-98.9161,180840,the young and prodigious t.s. spivet,Comedy,7.1,15372,7.285,50.55816957283882
12,2010-10-29,Welcome to the Rileys,10000000,152857,355919,2010,-9644081,-96.44081,203062,welcome to the rileys,Drama,7.0,22210,8.347999999999999,57.05286877070345
74,2016-04-08,The Invitation,1000000,231738,354836,2016,-645164,-64.51639999999999,123098,the invitation,Drama,6.7,70213,10.424,34.69151946251226
74,2016-04-08,The Invitation,1000000,231738,354836,2016,-645164,-64.51639999999999,123098,the invitation,Horror,6.7,70213,10.424,34.69151946251226
74,2016-04-08,The Invitation,1000000,231738,354836,2016,-645164,-64.51639999999999,123098,the invitation,Mystery,6.7,70213,10.424,34.69151946251226
41,2018-04-24,Backstabbing For Beginners,8000000,0,343773,2018,-7656227,-95.7028375,343773,backstabbing for beginners,Drama,6.2,3256,13.292,100.0
41,2018-04-24,Backstabbing For Beginners,8000000,0,343773,2018,-7656227,-95.7028375,343773,backstabbing for beginners,History,6.2,3256,13.292,100.0
41,2018-04-24,Backstabbing For Beginners,8000000,0,343773,2018,-7656227,-95.7028375,343773,backstabbing for beginners,Romance,6.2,3256,13.292,100.0
38,2011-09-09,Creature,3000000,331000,331000,2011,-2669000,-88.96666666666668,0,creature,Horror,3.7,2723,5.121,0.0
64,2003-04-25,City of Ghosts,17500000,325491,325491,2003,-17174509,-98.14005142857144,0,city of ghosts,Documentary,7.4,2925,4.341,0.0
64,2003-04-25,City of Ghosts,17500000,325491,325491,2003,-17174509,-98.14005142857144,0,city of ghosts,War,7.4,2925,4.341,0.0
53,2012-09-28,The Other Dream Team,500000,134109,314444,2012,-185556,-37.1112,180335,the other dream team,Documentary,8.4,3332,1.304,57.350434417575144
53,2012-09-28,The Other Dream Team,500000,134109,314444,2012,-185556,-37.1112,180335,the other dream team,Sport,8.4,3332,1.304,57.350434417575144
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Drama,5.2,454,1.925,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Drama,5.2,454,2.457,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Drama,5.2,454,0.6,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Drama,5.2,454,12.552,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Adventure,3.5,395,1.925,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Animation,3.5,395,1.925,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Family,3.5,395,1.925,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Adventure,3.5,395,2.457,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Animation,3.5,395,2.457,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Family,3.5,395,2.457,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Adventure,3.5,395,0.6,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Animation,3.5,395,0.6,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Family,3.5,395,0.6,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Adventure,3.5,395,12.552,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Animation,3.5,395,12.552,100.0
73,2011-10-21,Cargo,4200000,0,313230,2011,-3886770,-92.54214285714286,313230,cargo,Family,3.5,395,12.552,100.0
11,2013-12-31,Space Pirate Captain Harlock,30000000,0,310985,2013,-29689015,-98.96338333333333,310985,space pirate captain harlock,Animation,7.1,324,8.623,100.0
11,2013-12-31,Space Pirate Captain Harlock,30000000,0,310985,2013,-29689015,-98.96338333333333,310985,space pirate captain harlock,Sci-fi,7.1,324,8.623,100.0
50,2016-04-15,I Am Wrath,18000000,0,309608,2016,-17690392,-98.27995555555556,309608,i am wrath,Action,5.4,11198,9.558,100.0
50,2016-04-15,I Am Wrath,18000000,0,309608,2016,-17690392,-98.27995555555556,309608,i am wrath,Crime,5.4,11198,9.558,100.0
50,2016-04-15,I Am Wrath,18000000,0,309608,2016,-17690392,-98.27995555555556,309608,i am wrath,Drama,5.4,11198,9.558,100.0
47,2002-07-12,Never Again,500000,307631,308793,2002,-191207,-38.2414,1162,never again,Drama,5.7,67,,0.37630386699180357
49,1996-07-26,Stonewall,2000000,304602,304602,1996,-1695398,-84.76989999999998,0,stonewall,Drama,5.1,3011,5.209,0.0
49,1996-07-26,Stonewall,2000000,304602,304602,1996,-1695398,-84.76989999999998,0,stonewall,History,5.1,3011,5.209,0.0
40,1996-08-23,Freeway,3000000,295493,295493,1996,-2704507,-90.15023333333332,0,freeway,Drama,5.9,48,,0.0
85,2011-09-16,3,7200000,59774,295492,2011,-6904508,-95.89594444444445,235718,3,Comedy,6.7,4722,1.816,79.7713643685785
85,2011-09-16,3,7200000,59774,295492,2011,-6904508,-95.89594444444445,235718,3,Drama,6.7,4722,1.816,79.7713643685785
85,2011-09-16,3,7200000,59774,295492,2011,-6904508,-95.89594444444445,235718,3,Romance,6.7,4722,1.816,79.7713643685785
71,2014-11-28,Antarctica: A Year on Ice,1000000,288757,288757,2014,-711243,-71.12429999999998,0,antarctica: a year on ice,Adventure,7.6,3004,2.061,0.0
71,2014-11-28,Antarctica: A Year on Ice,1000000,288757,288757,2014,-711243,-71.12429999999998,0,antarctica: a year on ice,Biography,7.6,3004,2.061,0.0
71,2014-11-28,Antarctica: A Year on Ice,1000000,288757,288757,2014,-711243,-71.12429999999998,0,antarctica: a year on ice,Documentary,7.6,3004,2.061,0.0
38,2015-01-30,Above and Beyond,1300000,288751,288751,2015,-1011249,-77.78838461538463,0,above and beyond,Adventure,7.7,506,0.782,0.0
38,2015-01-30,Above and Beyond,1300000,288751,288751,2015,-1011249,-77.78838461538463,0,above and beyond,Documentary,7.7,506,0.782,0.0
38,2015-01-30,Above and Beyond,1300000,288751,288751,2015,-1011249,-77.78838461538463,0,above and beyond,History,7.7,506,0.782,0.0
13,2013-07-26,Stranded,1900000,0,285593,2013,-1614407,-84.96878947368421,285593,stranded,Horror,5.1,800,6.563,100.0
13,2013-07-26,Stranded,1900000,0,285593,2013,-1614407,-84.96878947368421,285593,stranded,Mystery,5.1,800,6.563,100.0
1,2010-12-10,The Tempest,20000000,277943,277943,2010,-19722057,-98.610285,0,the tempest,Comedy,5.4,7073,6.3,0.0
1,2010-12-10,The Tempest,20000000,277943,277943,2010,-19722057,-98.610285,0,the tempest,Drama,5.4,7073,6.3,0.0
1,2010-12-10,The Tempest,20000000,277943,277943,2010,-19722057,-98.610285,0,the tempest,Fantasy,5.4,7073,6.3,0.0
25,2003-01-24,Amen,14000000,274299,274299,2003,-13725701,-98.04072142857143,0,amen,Drama,5.6,419,,0.0
25,2013-12-06,The Last Days on Mars,10600000,24084,261364,2013,-10338636,-97.53430188679243,237280,the last days on mars,Adventure,5.5,33137,8.759,90.78526499441392
25,2013-12-06,The Last Days on Mars,10600000,24084,261364,2013,-10338636,-97.53430188679243,237280,the last days on mars,Horror,5.5,33137,8.759,90.78526499441392
25,2013-12-06,The Last Days on Mars,10600000,24084,261364,2013,-10338636,-97.53430188679243,237280,the last days on mars,Sci-fi,5.5,33137,8.759,90.78526499441392
74,1982-11-19,Q,1200000,255000,255000,1982,-945000,-78.75,0,q,Drama,5.6,5322,,0.0
15,2012-06-01,High School,10000000,139034,248133,2012,-9751867,-97.51867,109099,high school,Comedy,5.8,7060,5.7620000000000005,43.96795267054362
32,2014-12-26,Barbecue,10000000,388,247565,2014,-9752435,-97.52435,247177,barbecue,Comedy,6.1,2301,7.874,99.84327348373154
32,2014-12-26,Barbecue,10000000,388,247565,2014,-9752435,-97.52435,247177,barbecue,Comedy,6.1,2301,0.7759999999999999,99.84327348373154
35,2019-06-07,Late Night,4000000,246305,246305,2019,-3753695,-93.842375,0,late night,Comedy,5.9,953,,0.0
35,2019-06-07,Late Night,4000000,246305,246305,2019,-3753695,-93.842375,0,late night,Drama,5.9,953,,0.0
17,2006-07-14,Edmond,10000000,131719,241719,2006,-9758281,-97.58281,110000,edmond,Comedy,7.5,705,,45.50738667626459
17,2006-07-14,Edmond,10000000,131719,241719,2006,-9758281,-97.58281,110000,edmond,Drama,7.5,705,,45.50738667626459
17,2006-07-14,Edmond,10000000,131719,241719,2006,-9758281,-97.58281,110000,edmond,History,7.5,705,,45.50738667626459
33,2015-05-22,Aloft,8000000,53086,237688,2015,-7762312,-97.0289,184602,aloft,Drama,5.3,3001,4.944,77.66567937800815
7,2014-10-17,Housebound,1500000,0,236863,2014,-1263137,-84.20913333333333,236863,housebound,Comedy,6.8,29757,8.455,100.0
7,2014-10-17,Housebound,1500000,0,236863,2014,-1263137,-84.20913333333333,236863,housebound,Horror,6.8,29757,8.455,100.0
7,2014-10-17,Housebound,1500000,0,236863,2014,-1263137,-84.20913333333333,236863,housebound,Mystery,6.8,29757,8.455,100.0
23,2012-10-12,Middle of Nowhere,200000,236806,236806,2012,36806,18.403,0,middle of nowhere,Drama,6.4,1406,4.046,0.0
23,2012-10-12,Middle of Nowhere,200000,236806,236806,2012,36806,18.403,0,middle of nowhere,Drama,6.4,1406,1.62,0.0
11,2011-08-26,Brighton Rock,11000000,229653,229653,2011,-10770347,-97.91224545454546,0,brighton rock,Crime,5.7,5784,4.749,0.0
11,2011-08-26,Brighton Rock,11000000,229653,229653,2011,-10770347,-97.91224545454546,0,brighton rock,Drama,5.7,5784,4.749,0.0
11,2011-08-26,Brighton Rock,11000000,229653,229653,2011,-10770347,-97.91224545454546,0,brighton rock,Thriller,5.7,5784,4.749,0.0
44,2012-03-02,Tim and Eric's Billion Dollar Movie,3000000,201436,223652,2012,-2776348,-92.54493333333332,22216,tim and eric's billion dollar movie,Comedy,5.4,9004,4.9460000000000015,9.933289217176686
61,2017-02-17,In Dubious Battle,15000000,0,214182,2017,-14785818,-98.57212,214182,in dubious battle,Drama,6.1,3189,7.646,100.0
51,2015-02-13,The Last Five Years,2000000,147299,205298,2015,-1794702,-89.7351,57999,the last five years,Comedy,5.9,8735,5.079,28.25112762910501
51,2015-02-13,The Last Five Years,2000000,147299,205298,2015,-1794702,-89.7351,57999,the last five years,Drama,5.9,8735,5.079,28.25112762910501
51,2015-02-13,The Last Five Years,2000000,147299,205298,2015,-1794702,-89.7351,57999,the last five years,Musical,5.9,8735,5.079,28.25112762910501
24,2014-11-07,Elsa & Fred,10000000,67657,197901,2014,-9802099,-98.02099,130244,elsa & fred,Comedy,6.5,2711,6.2410000000000005,65.81270433196397
24,2014-11-07,Elsa & Fred,10000000,67657,197901,2014,-9802099,-98.02099,130244,elsa & fred,Drama,6.5,2711,6.2410000000000005,65.81270433196397
24,2014-11-07,Elsa & Fred,10000000,67657,197901,2014,-9802099,-98.02099,130244,elsa & fred,Romance,6.5,2711,6.2410000000000005,65.81270433196397
81,2005-07-22,November,250000,191862,191862,2005,-58138,-23.2552,0,november,Drama,7.2,2455,2.519,0.0
81,2005-07-22,November,250000,191862,191862,2005,-58138,-23.2552,0,november,Fantasy,7.2,2455,2.519,0.0
81,2005-07-22,November,250000,191862,191862,2005,-58138,-23.2552,0,november,Horror,7.2,2455,2.519,0.0
94,2011-08-19,Amigo,1500000,184705,184705,2011,-1315295,-87.68633333333334,0,amigo,Drama,5.9,514,0.84,0.0
94,2011-08-19,Amigo,1500000,184705,184705,2011,-1315295,-87.68633333333334,0,amigo,War,5.9,514,0.84,0.0
14,2002-10-25,All or Nothing,9000000,184255,184255,2002,-8815745,-97.95272222222222,0,all or nothing,Thriller,8.2,22,,0.0
19,2016-01-08,The Masked Saint,3500000,182695,182695,2016,-3317305,-94.78014285714286,0,the masked saint,Action,4.6,559,1.42,0.0
19,2016-01-08,The Masked Saint,3500000,182695,182695,2016,-3317305,-94.78014285714286,0,the masked saint,Biography,4.6,559,1.42,0.0
19,2016-01-08,The Masked Saint,3500000,182695,182695,2016,-3317305,-94.78014285714286,0,the masked saint,Crime,4.6,559,1.42,0.0
52,2011-05-13,Go For It!,2450000,180237,182358,2011,-2267642,-92.5568163265306,2121,go for it!,Drama,3.9,1072,2.352,1.1630967657026288
52,2011-05-13,Go For It!,2450000,180237,182358,2011,-2267642,-92.5568163265306,2121,go for it!,Musical,3.9,1072,2.352,1.1630967657026288
11,2013-05-03,"Cinco de Mayo, La Batalla",10000000,173472,173472,2013,-9826528,-98.26528,0,"cinco de mayo, la batalla",Drama,6.2,799,,0.0
11,2013-05-03,"Cinco de Mayo, La Batalla",10000000,173472,173472,2013,-9826528,-98.26528,0,"cinco de mayo, la batalla",History,6.2,799,,0.0
11,2013-05-03,"Cinco de Mayo, La Batalla",10000000,173472,173472,2013,-9826528,-98.26528,0,"cinco de mayo, la batalla",War,6.2,799,,0.0
80,2010-10-01,Freakonomics,2900000,101270,172867,2010,-2727133,-94.03906896551723,71597,freakonomics,Documentary,6.4,6466,5.705,41.41739024799412
100,2013-10-11,Escape from Tomorrow,650000,171962,171962,2013,-478038,-73.5443076923077,0,escape from tomorrow,Drama,5.2,8665,5.7429999999999986,0.0
100,2013-10-11,Escape from Tomorrow,650000,171962,171962,2013,-478038,-73.5443076923077,0,escape from tomorrow,Fantasy,5.2,8665,5.7429999999999986,0.0
100,2013-10-11,Escape from Tomorrow,650000,171962,171962,2013,-478038,-73.5443076923077,0,escape from tomorrow,Horror,5.2,8665,5.7429999999999986,0.0
51,2016-06-03,The Fits,170000,166425,169242,2016,-758,-0.4458823529411765,2817,the fits,Drama,6.7,4053,4.938,1.6644804481157158
51,2016-06-03,The Fits,170000,166425,169242,2016,-758,-0.4458823529411765,2817,the fits,Music,6.7,4053,4.938,1.6644804481157158
6,2015-06-05,United Passions,30000000,918,168832,2015,-29831168,-99.43722666666666,167914,united passions,Drama,2.1,3878,1.519,99.45626421531463
6,2015-06-05,United Passions,30000000,918,168832,2015,-29831168,-99.43722666666666,167914,united passions,History,2.1,3878,1.519,99.45626421531463
6,2015-06-05,United Passions,30000000,918,168832,2015,-29831168,-99.43722666666666,167914,united passions,Sport,2.1,3878,1.519,99.45626421531463
41,2011-04-01,The Last Godfather,13400000,164247,164247,2011,-13235753,-98.77427611940298,0,the last godfather,Comedy,3.7,1071,1.4,0.0
41,2011-04-01,The Last Godfather,13400000,164247,164247,2011,-13235753,-98.77427611940298,0,the last godfather,Crime,3.7,1071,1.4,0.0
41,2011-04-01,The Last Godfather,13400000,164247,164247,2011,-13235753,-98.77427611940298,0,the last godfather,Romance,3.7,1071,1.4,0.0
26,2002-05-10,Hybrid,200000,162605,162605,2002,-37395,-18.6975,0,hybrid,Documentary,7.2,5,,0.0
26,2002-05-10,Hybrid,200000,162605,162605,2002,-37395,-18.6975,0,hybrid,Sport,7.2,5,,0.0
27,2015-07-10,Strangerland,10000000,17472,161097,2015,-9838903,-98.38903,143625,strangerland,Drama,5.2,7999,5.91,89.1543604163951
27,2015-07-10,Strangerland,10000000,17472,161097,2015,-9838903,-98.38903,143625,strangerland,Mystery,5.2,7999,5.91,89.1543604163951
27,2015-07-10,Strangerland,10000000,17472,161097,2015,-9838903,-98.38903,143625,strangerland,Thriller,5.2,7999,5.91,89.1543604163951
